a1_Throughput,a1_Angular_Distance_from_target,a1_Euclidean_Distance_from_target,a1_Upstream_Throughput,a1_Beta,a1_Rho,a1_Acceleration,a1_Speed,a1_Position,a1_Heuristic,a1_Angular_Distance_from_a2,a1_Angular_Distance_from_a3,a1_Angular_Distance_from_a4,a2_Throughput,a2_Angular_Distance_from_target,a2_Euclidean_Distance_from_target,a2_Upstream_Throughput,a2_Beta,a2_Rho,a2_Acceleration,a2_Speed,a2_Position,a2_Heuristic,a2_Angular_Distance_from_a3,a2_Angular_Distance_from_a4,a3_Throughput,a3_Angular_Distance_from_target,a3_Euclidean_Distance_from_target,a3_Upstream_Throughput,a3_Beta,a3_Rho,a3_Acceleration,a3_Speed,a3_Position,a3_Heuristic,a3_Angular_Distance_from_a4,a4_Throughput,a4_Angular_Distance_from_target,a4_Euclidean_Distance_from_target,a4_Upstream_Throughput,a4_Beta,a4_Rho,a4_Acceleration,a4_Speed,a4_Position,a4_Heuristic
12.0,163.49022165980318,0.26883222031991905,16.0,1,0.9587712496443749,[-0.00025462 -0.0001421 ],[-0.00206916  0.00045664],[5.7577486 5.4236035],0.1,158.16037791488344,173.3162640586719,103.89211707888177,13.053238710701976,5.329843744919742,0.3886853528926474,17.404318280935968,0,0.0,[-0.0083287   0.03924732],[-0.12437611 -0.00312754],[5.112995  5.4638953],0.1,15.15588614378845,97.94750500623479,12.377259423684283,350.1739576011313,0.17016748711632274,16.50301256491238,1,0,[-0.0015448  -0.00029773],[ 0.00161585 -0.00113912],[5.332329  5.5290403],0.1,82.79161886244634,12.013241522911795,267.38233873868495,0.19439573065394772,16.017655363882394,1,0.045670915810329844,[ 0.00174481 -0.00015643],[-0.00106888 -0.00069639],[5.508878 5.694193],0.1
12.0,163.41313176553274,0.26651519965746806,16.0,1,0.9583880269386343,[0.00171094 0.00047795],[-0.00232378  0.00031454],[5.755425  5.4239182],0.1,163.41481398236158,172.76574319041958,103.75775796191107,13.608248047043173,359.99831778317116,0.5197095873211687,18.144330729390898,0,0.0,[0.00138547 0.02592268],[-0.13270481  0.03611979],[4.9802904 5.5000153],0.06666666666666665,9.350929208058005,92.82742805572735,12.374257542378796,350.64738857511315,0.16985809399882573,16.499010056505064,1,0,[-0.00056593  0.00063404],[ 7.1045128e-05 -1.4368547e-03],[5.3324    5.5276036],0.1,83.47649884766935,12.00921365919071,267.1708897274438,0.1935762342951455,16.012284878920948,1,0.04935722700519328,[-0.00219145  0.00145701],[ 0.00067593 -0.00085281],[5.5095544 5.6933403],0.1
12.0,163.53919630257587,0.2657023692746131,16.0,1,0.9590138066748971,[0.00164576 0.00059938],[-0.00061284  0.0007925 ],[5.7548122 5.4247108],0.1,168.98430104521816,172.59803544790066,104.08725234217667,14.211387469141236,354.5548952573577,0.6539801485586569,18.94851662552165,0,0.0,[0.00795776 0.03125902],[-0.13131934  0.06204247],[4.848971  5.5620575],0.06666666666666665,3.6137344026824962,86.92844661260517,12.37455974251694,350.9411608546752,0.17021821444248172,16.499412990022588,1,0,[-0.00135046  0.00345133],[-0.00049488 -0.00080282],[5.331905  5.5268006],0.1,83.31471220992267,12.016004504109352,267.62644864475254,0.1941109909188154,16.02133933881247,1,0.041414438265933926,[0.00210346 0.00074868],[-0.00151552  0.0006042 ],[5.508039  5.6939445],0.1
12.0,163.88935902919297,0.26630343568755294,16.0,1,0.9607276347175276,[-2.79723434e-05 -8.18399247e-04],[0.00103292 0.00139188],[5.755845  5.4261026],0.1,175.23348219611017,173.72051314123007,103.58133741276652,14.850784599426504,348.6558768330828,0.7898210597296952,19.801046132568672,0,0.0,[0.01772499 0.02507846],[-0.12336158  0.09330149],[4.7256093 5.655359 ],0.06666666666666665,1.5129690548801022,81.18518039112331,12.386446373474735,350.1688458879629,0.1724732056985073,16.515261831299647,1,0,[ 0.00137934 -0.00154478],[-0.00184534  0.00264851],[5.3300595 5.529449 ],0.1,82.69814944600341,12.016085667309289,267.4706964419595,0.19548768882349232,16.021447556412387,1,0.044130338427604096,[-0.00112123 -0.00021155],[0.00058794 0.00135288],[5.508627  5.6952972],0.1
12.0,164.06740324531813,0.2671112427841482,16.0,1,0.9615852928448467,[-0.00279331 -0.00095644],[0.00100495 0.00057348],[5.7568502 5.4266763],0.1,178.6539126359611,174.23220040576211,103.57318309396032,15.714383137494796,342.7213158812792,0.9216186860802328,20.95251084999306,0,0.0,[0.02385286 0.01936923],[-0.10563659  0.11837995],[4.6199727 5.773739 ],0.06666666666666665,7.113886958276794,75.08072954200077,12.3902764075837,349.835202839556,0.17312365160357115,16.520368543444935,1,0,[-0.00061776 -0.0014743 ],[-0.000466    0.00110373],[5.3295937 5.530553 ],0.1,82.19461650027756,12.02006343008657,267.64058633927846,0.19660546308741447,16.026751240115427,1,0.04116789938711564,[-0.00072473 -0.00011029],[-0.00053329  0.00114133],[5.508094 5.696439],0.1
12.0,163.88201658357787,0.2654982925991862,16.0,1,0.9606920661314495,[ 0.00156346 -0.00039921],[-0.00178837 -0.00038296],[5.755062  5.4262934],0.1,172.95547129279782,173.86387430430972,104.13532987067839,16.572467517387217,336.8374878763757,1.0461371546952027,22.09662335651629,0,0.0,[0.03368574 0.00796342],[-0.08178373  0.13774918],[4.538189 5.911488],0.06666666666666665,13.180654402892458,68.82014142211943,12.39358614766883,350.01814227926815,0.17412599187336203,16.524781530225106,1,0,[ 1.63596356e-05 -6.82483381e-04],[-0.00108377 -0.00037057],[5.32851   5.5301824],0.1,82.00079582501189,12.0266056349508,268.01734645425626,0.1975879979246585,16.0354741799344,1,0.034596926796163906,[-0.00010132 -0.00281629],[-0.00125802  0.00103104],[5.506836  5.6974697],0.1
12.0,163.70640536460155,0.2655004189241699,16.0,1,0.9598366630283814,[-0.0013596   0.00016764],[-0.00022491 -0.00078217],[5.754837  5.4255114],0.1,167.40661381205535,173.2881765398605,104.69051868419302,17.250081073826696,331.1130191766569,1.153424821350166,23.000108098435593,0,0.0,[ 0.03601108 -0.00735545],[-0.04809799  0.1457126 ],[4.490091  6.0572004],0.053333333333333295,19.305209648084144,62.71609512786233,12.395533749147862,350.41822882474105,0.17499923726908193,16.527378332197152,1,0,[0.00079425 0.00176449],[-0.00106741 -0.00105305],[5.327442  5.5291295],0.1,82.02130477594648,12.028717351647773,268.3969240487946,0.19576105099802812,16.03828980219703,1,0.027975303228311835,[-8.28860328e-05  1.69772133e-03],[-0.00135935 -0.00178525],[5.5054765 5.6956844],0.1
12.0,163.48201615082507,0.2641539987046024,16.0,1,0.9587305416463154,[ 0.00034313 -0.00191548],[-0.0015845  -0.00061453],[5.7532525 5.4248967],0.1,162.27927488325486,173.27810127917422,105.33646675768307,17.680215068731066,325.76129103407993,1.2362347004030827,23.57362009164142,0,0.0,[ 0.03627445 -0.02183764],[-0.01208691  0.13835715],[4.478004  6.1955576],0.053333333333333295,24.44262383757092,56.94280812557179,12.39790284681035,350.20391487165085,0.17538830306765787,16.530537129080468,1,0,[ 4.55548335e-04 -4.17115632e-05],[-0.00027315  0.00071144],[5.327169 5.529841],0.1,81.38543196314271,12.034046813177268,268.81848290850814,0.19563829014704923,16.045395750903026,1,0.0206199019392691,[-0.00190026 -0.00091158],[-1.4422322e-03 -8.7527558e-05],[5.504034  5.6955967],0.1
12.0,162.8782811472446,0.26369800287307665,16.0,1,0.9556814855916792,[0.00076216 0.00137116],[-0.00124137 -0.00253001],[5.7520113 5.4223666],0.1,157.9809318662895,172.9002708706276,106.9181453974154,17.82080762046929,320.8592130135341,1.2865033398466987,23.761076827292385,0,0.0,[ 0.03316087 -0.02336787],[0.02418754 0.1165195 ],[4.5021915 6.312077 ],0.053333333333333295,29.11879726308291,51.062786468874094,12.398503708779412,349.978010276617,0.1753236877958586,16.531338278372548,1,0,[0.00154991 0.00081646],[0.00018239 0.00066973],[5.3273516 5.530511 ],0.1,80.181583731957,12.045032020979958,269.79642654466,0.1945989494072591,16.060042694639943,1,0.00355301958977982,[0.00137904 0.00072738],[-0.0033425  -0.00099911],[5.5006914 5.6945977],0.1
12.0,162.60690308547737,0.2635841050225558,16.0,1,0.9542763504945876,[-0.00043334  0.00060094],[-0.00047921 -0.00115885],[5.751532 5.421208],0.1,153.48665953575016,173.21050747761603,107.76819219775973,17.69056932559975,316.09356262122753,1.3053368310138278,23.587425767466335,0,0.0,[ 0.02932549 -0.03218841],[0.05734842 0.09315164],[4.55954   6.4052286],0.053333333333333295,33.3028329866338,45.71846733799043,12.394916947279903,349.39639560786134,0.17388538644068702,16.52655592970654,1,0,[ 0.00125216 -0.00250085],[0.00173231 0.00148619],[5.329084 5.531997],0.1,79.02130032462424,12.052023207496505,270.3750952832371,0.19433008826218828,16.069364276662007,1,0.0,[0.00097832 0.00061787],[-0.00196346 -0.00027173],[5.498728 5.694326],0.1
12.0,162.43140479824797,0.26288117288476714,16.0,1,0.9533562587168003,[ 0.00150274 -0.0006113 ],[-0.00091256 -0.00055791],[5.7506194 5.42065  ],0.1,149.0343886483256,172.88463095247045,108.23294649127592,17.301816349152666,311.46579344657357,1.2893711132189432,23.06908846553689,0,0.0,[ 0.02149292 -0.04503739],[0.0866739  0.06096323],[4.6462135 6.466192 ],0.053333333333333295,38.08098039920395,40.80144215704968,12.381923950959399,349.5467738457775,0.17076569530398636,16.509231934612533,1,0,[-0.00293363  0.00131473],[ 0.00298447 -0.00101466],[5.3320684 5.5309825],0.1,78.88242255625363,12.056357875100176,270.6643512895239,0.19468519494551145,16.075143833466903,1,0.0,[ 0.00342085 -0.00244499],[-0.00098514  0.00034614],[5.4977427 5.694672 ],0.1
12.0,162.22800524111733,0.26379854598435143,16.0,1,0.952278697871455,[-0.00092868 -0.00013638],[ 0.00059019 -0.00116921],[5.7512097 5.419481 ],0.1,144.97761677003416,172.7832980388767,107.71893458775179,16.68843923549424,307.2056220111515,1.2330871547876496,22.25125231399232,0,0.0,[ 0.01359374 -0.03510846],[0.10816681 0.01592583],[4.75438   6.4821177],0.053333333333333295,42.239085191089146,37.25868218228237,12.382305970154778,349.44470720224064,0.1707702087115915,16.509741293539705,1,0,[-0.00149385 -0.00038367],[5.0835777e-05 3.0007528e-04],[5.3321195 5.5312824],0.1,79.49776737337152,12.04350861876221,269.9469398288691,0.19257315310286474,16.058011491682947,1,0.0009260745555363118,[-0.00192018  0.00105288],[ 0.00243571 -0.00209886],[5.5001783 5.692573 ],0.1
12.0,161.93561422984146,0.26387808594717616,16.0,1,0.9507086599766273,[0.00104166 0.00211968],[-0.00033849 -0.00130559],[5.750871 5.418175],0.1,141.00249142673,172.37564807195042,107.85683513778753,15.926057156200335,302.93810565657145,1.1473640729731949,21.23474287493378,0,0.0,[ 0.00238758 -0.02994426],[ 0.12176055 -0.01918263],[4.8761406 6.462935 ],0.053333333333333295,46.62186050131959,33.14565628894246,12.387494516466816,349.55996615789104,0.17217376416523433,16.51665935528909,1,0,[ 0.0003585  -0.00025602],[-1.443014e-03 -8.359927e-05],[5.3306766 5.531199 ],0.1,79.76751679026205,12.039756242423088,269.792449367629,0.19152814642399008,16.053008323230785,1,0.00362243397714368,[0.00026507 0.00017601],[ 0.00051554 -0.00104598],[5.500694 5.691527],0.1
12.0,162.1506523107347,0.2642962163194824,16.0,1,0.9518657504815825,[0.00031895 0.00017889],[0.00070317 0.00081409],[5.7515745 5.418989 ],0.1,136.52116003077595,172.41521339118083,107.4062795917041,15.094081540373827,298.67181234151064,1.041516174406625,20.12544205383177,0,0.0,[-0.00353253 -0.02467039],[ 0.12414813 -0.04912689],[5.000289 6.413808],0.06666666666666668,51.06362657804323,29.11488043907184,12.390865932818457,349.73543891955387,0.17317943206756914,16.521154577091277,1,0,[-2.51898589e-04 -1.22488069e-05],[-0.00108452 -0.00033962],[5.329592  5.5308595],0.1,80.17850701711507,12.035299700063574,269.5569319024388,0.19066283954291968,16.047066266751433,1,0.007732920041990096,[0.00257942 0.00098383],[ 0.00078061 -0.00086997],[5.5014744 5.690657 ],0.1
12.0,162.42275482674938,0.2649680330284898,16.0,1,0.9533106778069889,[0.00027595 0.00065126],[0.00102212 0.00099298],[5.752597 5.419982],0.1,131.8668309635836,172.49534426508478,106.12567014412139,14.490943208230165,294.289585790333,0.9215917315664245,19.321257610973554,0,0.0,[-0.01126961 -0.02275014],[ 0.12061559 -0.07379729],[5.1209044 6.3400106],0.06666666666666668,55.63782477133162,25.74116081946221,12.395147709114722,349.9274105616646,0.17443288706524201,16.526863612152965,1,0,[0.0003964  0.00102334],[-0.00133641 -0.00035187],[5.3282557 5.5305076],0.1,81.37898559079383,12.022738546107337,268.54842497087077,0.19083234252266373,16.03031806147645,1,0.025332053497636085,[0.00117584 0.00232229],[0.00336002 0.00011387],[5.504834 5.690771],0.1
12.0,162.84524703236957,0.26571609299884086,16.0,1,0.955511587735526,[-0.00082587 -0.00085811],[0.00129807 0.00164424],[5.753895 5.421626],0.1,127.09697173570532,173.08000510739873,104.37829117000052,13.932509298810201,289.9422187680749,0.7908869451423419,18.576679065080267,0,0.0,[-0.01871496 -0.01413823],[ 0.10934599 -0.09654742],[5.2302504 6.243463 ],0.06666666666666668,59.82302315689594,22.7186805657048,12.399909671907816,349.76524192497084,0.17547637275613392,16.53321289587709,1,0,[-0.00108795 -0.0011472 ],[-0.00094002  0.00067147],[5.327316 5.531179],0.1,82.54170372260074,12.009686940617259,267.2235382023701,0.19343433235519925,16.012915920823012,1,0.04843943701517141,[-0.00026904  0.00137664],[0.00453586 0.00243616],[5.50937   5.6932073],0.1
12.0,163.03711788007308,0.2659367280342903,16.0,1,0.9564939622105364,[ 7.45270820e-04 -4.34495814e-07],[0.0004722  0.00078613],[5.754367  5.4224124],0.1,122.7679732353597,173.00422651057107,103.00351405614015,13.424451419157437,285.8050911154328,0.6576400895671259,17.899268558876585,0,0.0,[-0.02269347 -0.00731956],[ 0.09063102 -0.11068566],[5.3208814 6.132777 ],0.06666666666666668,64.22780025406922,19.764459179219557,12.406515809280254,350.032891369502,0.17738947148226497,16.54202107904034,1,0,[ 0.00225985 -0.00215296],[-0.00202796 -0.00047573],[5.325288 5.530703],0.1,83.99225943328878,12.0,266.04063193621323,0.19749141294069728,16.0,1,0.06904902267516702,[-8.75752885e-05  6.50661648e-05],[0.00426683 0.0038128 ],[5.5136366 5.69702  ],0.1
12.0,163.27474158151574,0.26687415882514914,16.0,1,0.9576957210277177,[4.81486320e-05 4.49480116e-04],[0.00121747 0.0007857 ],[5.7555842 5.423198 ],0.1,118.9128835475567,172.41540636685278,101.65739544324077,12.988378498137475,282.18762512907244,0.5266416436944329,17.317837997516637,0,0.0,[-0.02619595 -0.00150647],[ 0.06793755 -0.11800522],[5.3888187 6.014772 ],0.06666666666666668,68.67171008559052,17.25548810431593,12.400641360751512,350.85933521466296,0.17672460964583972,16.534188481002015,1,0,[4.20100521e-05 4.88402275e-04],[ 0.00023189 -0.00262869],[5.3255196 5.5280743],0.1,85.92719818990645,12.0,264.9321370247565,0.2016861312575241,16.0,1,0.08833560657274372,[-0.00163468  0.0006832 ],[0.00417925 0.00387787],[5.517816  5.7008977],0.1
12.0,163.6057951407879,0.26773520258575667,16.0,1,0.959342526858484,[0.0006433  0.00022499],[0.00126562 0.00123518],[5.75685  5.424433],0.1,116.35832709073901,172.07309755135026,100.7348048749983,12.64364109108448,279.9641222315269,0.40131363008385945,16.858188121445973,0,0.0,[-0.02861563  0.01046011],[ 0.0417416  -0.11951169],[5.43056   5.8952603],0.1,71.56857535791073,15.623522215740707,12.395539730748162,351.53269758943765,0.17612650302819538,16.527386307664216,1,0,[0.00162897 0.00034882],[ 0.0002739  -0.00214029],[5.3257933 5.5259337],0.1,87.19209757365144,12.0,264.3406000157862,0.2064650137777587,16.0,1,0.09861462455828691,[-0.00040985 -0.00068513],[0.00254457 0.00456107],[5.5203605 5.7054586],0.1
12.0,164.01864625882718,0.26916126496429066,12.0,1,0.9613513480708462,[ 6.25594053e-05 -1.07664671e-03],[0.00190892 0.00146016],[5.7587585 5.4258933],0.1,117.1125964760422,171.99469792471388,99.84783248404864,12.41679254186639,281.1312427348694,0.2916961523676507,12.41679254186639,1,0.0,[-0.02927955  0.00966634],[ 0.01312597 -0.10905159],[5.443686  5.7862086],0.1,70.89270559924393,17.26476399199356,12.385070045025676,352.0239483341133,0.17398679819587062,12.385070045025676,1,0,[-1.73442848e-03 -9.27648507e-06],[ 0.00190287 -0.00179147],[5.3276963 5.5241423],0.1,88.15746959123749,12.0,263.8664787428758,0.21053958554169905,12.0,1,0.10684579680116847,[-0.00118124 -0.00084079],[0.00213472 0.00387594],[5.5224953 5.7093344],0.1
12.0,164.21134913627407,0.27095230319212055,12.0,1,0.9622719078679117,[0.00091259 0.0005051 ],[0.00197148 0.00038352],[5.76073   5.4262767],0.1,126.98966255612896,171.60652069176894,99.48781407088222,12.308890703670034,291.20101169240303,0.20038601115853397,12.308890703670034,1,0.0,[-0.02881046  0.01681042],[-0.01615358 -0.09938525],[5.427532  5.6868234],0.1,61.4038167521021,27.50184848524674,12.38100448648915,352.60482844450513,0.17357918251417842,12.38100448648915,1,0,[-0.00040983  0.0011532 ],[ 0.00016844 -0.00180075],[5.3278646 5.5223417],0.1,88.90566523734884,12.0,263.6991632071563,0.21366008721448398,12.0,1,0.10974882767064244,[-0.00052232 -0.00132531],[0.00095347 0.00303516],[5.523449  5.7123694],0.1
12.0,164.55492271108915,0.2734904869829417,12.0,1,0.9638861803743162,[-0.00104768  0.00111085],[0.00288407 0.00088861],[5.7636137 5.4271655],0.1,153.8483967166909,171.72807732147828,99.08019230568698,12.330531311327665,318.40331942778005,0.15702848440981515,12.330531311327665,1,0.0,[-0.02718481  0.02260033],[-0.04496404 -0.08257483],[5.3825684 5.6042485],0.1,34.42352596183082,54.76820441100392,12.38065898028747,352.82684538961087,0.17373641267419385,12.38065898028747,1,0,[ 0.00050774 -0.00065783],[-0.00024139 -0.00064755],[5.3276234 5.521694 ],0.1,89.19173037283474,12.0,263.6351150167761,0.21540713913318782,12.0,1,0.11085985812219261,[-0.00172401 -0.00162534],[0.00043115 0.00170984],[5.52388   5.7140794],0.1
12.0,165.05882058279303,0.2747386325459154,12.0,1,0.966191024185783,[-0.00131893  0.00027488],[0.00183639 0.00199946],[5.76545  5.429165],0.1,178.20385349991187,171.81474071768582,98.92059913713189,12.487464501097401,346.85496708288116,0.19468157980259637,12.487464501097401,1,0.0,[-0.0222574   0.03144751],[-0.07214884 -0.0599745 ],[5.3104196 5.544274 ],0.1,6.38911278222605,82.87554736295624,12.377174089241894,353.2440798651072,0.17331351657032357,12.377174089241894,1,0,[-0.0005504   0.00014471],[ 0.00026634 -0.00130538],[5.32789   5.5203886],0.1,89.26466014518229,12.0,263.9794197199249,0.21535159819851285,12.0,1,0.10488568246474111,[0.00078243 0.00217552],[-1.2928615e-03  8.4507978e-05],[5.5225873 5.714164 ],0.1
12.0,165.54508523169193,0.2746619692021033,12.0,1,0.96834436107856,[-0.00015096  0.00089187],[0.00051746 0.00227435],[5.7659674 5.4314394],0.1,168.71888907291407,171.90926213536244,98.6304059939248,12.780825048454547,356.82619615877786,0.28442282131355123,12.780825048454547,1,0.0,[-0.01228937  0.03020583],[-0.09440625 -0.02852699],[5.2160134 5.515747 ],0.1,3.190373062448373,92.65070493316114,12.376003812874403,353.6358230963295,0.17346325708147323,12.376003812874403,1,0,[-0.00135909  0.00078309],[-0.00028406 -0.00116067],[5.3276057 5.519228 ],0.1,89.46033187071276,12.000829821961112,264.1754912256167,0.21754709915261455,12.000829821961112,1,0.10148185691117313,[-0.00049639 -0.001099  ],[-0.00051043  0.00226002],[5.522077 5.716424],0.1
12.0,166.2047714418045,0.27424488617759635,16.0,1,0.9711541409810448,[-0.00118994 -0.00097887],[0.0003665  0.00316622],[5.766334  5.4346056],0.1,168.75870313435644,172.3864874696523,98.26407284551908,13.175075661953075,357.44606830744806,0.3910706628536935,17.566767549270768,0,0.0,[-0.00876898  0.02958326],[-0.10669561  0.00167884],[5.109318 5.517426],0.1,3.627784335295871,92.97722402012448,12.381360652333221,353.8182839721522,0.17505533719345948,16.50848086977763,1,0,[0.00034285 0.00125138],[-0.00164315 -0.00037758],[5.3259625 5.5188503],0.1,89.34943968482861,12.00662490406903,264.4688442873236,0.2186029166081709,16.008833205425375,1,0.09638700468231536,[ 0.00027372 -0.00016416],[-0.00100682  0.00116102],[5.5210705 5.717585 ],0.1
12.0,166.60947302009822,0.27293039539904307,16.0,1,0.972814181043619,[-0.00027633 -0.00052461],[-0.00082344  0.00218735],[5.7655106 5.436793 ],0.1,172.10403667336095,173.02774043713413,98.07484875471476,13.65904955033712,354.50543634673727,0.5084832418914281,18.212066067116158,0,0.0,[-0.00017838  0.02889469],[-0.1154646  0.0312621],[4.993853 5.548688],0.06666666666666665,0.923703763773176,89.82111457192428,12.387845626421782,353.5817325829641,0.17644368232399527,16.51712750189571,1,0,[ 0.00020157 -0.00132444],[-0.0013003  0.0008738],[5.324662 5.519724],0.1,88.89741080815111,12.011100038908118,264.684321774813,0.21952625122496267,16.01480005187749,1,0.09264305075605866,[-0.0016063  -0.00169442],[-0.0007331   0.00099686],[5.5203376 5.718582 ],0.1
12.0,166.89711035217817,0.2714790560189425,16.0,1,0.9739645351380828,[-0.0008089  -0.00208535],[-0.00109977  0.00166274],[5.764411  5.4384556],0.1,176.82617389190233,173.13117767534737,98.38072805979164,14.201943872129622,350.07093646027585,0.6312447235363597,18.935925162839496,0,0.0,[0.0072003  0.02519966],[-0.11564298  0.06015678],[4.87821   5.6088448],0.06666666666666665,3.694996216554955,84.79309804830604,12.391047022265628,353.7659326768308,0.17748597456779835,16.521396029687505,1,0,[ 0.00083657 -0.00025181],[-0.00109873 -0.00045064],[5.3235636 5.5192733],0.1,88.48809426486099,12.018832970961007,265.2778384119698,0.21862664266871387,16.02511062794801,1,0.0823239945355148,[ 0.00045845 -0.0006076 ],[-0.00233939 -0.00069757],[5.517998  5.7178845],0.1
12.0,166.71777746876558,0.26971706985933114,16.0,1,0.9732502046972176,[ 0.00065312 -0.00052724],[-0.00190867 -0.00042261],[5.762502 5.438033],0.1,178.38947035037313,172.7174951877479,99.02631250513406,14.769682578649835,345.1072478191387,0.7556148784023643,19.692910104866446,0,0.0,[0.01552919 0.02346085],[-0.10844268  0.08535644],[4.7697673 5.694201 ],0.06666666666666665,8.893034461878983,79.36315784523907,12.39067088123675,354.0002822810177,0.17767189844617506,16.520894508315667,1,0,[ 0.0008341  -0.00084404],[-0.00026216 -0.00070245],[5.3233013 5.518571 ],0.1,88.25619230711806,12.023791274169378,265.74408997389963,0.21717829869450145,16.031721698892504,1,0.07421135557350082,[ 0.00080441 -0.00043947],[-0.00188094 -0.00130517],[5.516117  5.7165794],0.1
12.0,166.45916099029012,0.2687161077974899,16.0,1,0.9722032793443848,[0.0007044  0.00051841],[-0.00125555 -0.00094985],[5.7612467 5.4370832],0.1,173.33107906297403,171.9802464938681,99.53614341384116,15.489458416631274,339.79024005326414,0.8771487143731058,20.652611222175032,0,0.0,[0.02186036 0.01070264],[-0.09291349  0.10881729],[4.6768537 5.803018 ],0.06666666666666665,14.688674443157879,73.79493564913287,12.385590508973536,354.478914496422,0.17694784299883756,16.514120678631382,1,0,[-1.12408921e-03 -5.31798229e-05],[ 0.00057194 -0.00154649],[5.323873  5.5170245],0.1,88.48361009229075,12.024939037043236,265.9953044041313,0.2153605294130599,16.03325204939098,1,0.06983822748315938,[0.00032071 0.00139933],[-0.00107654 -0.00174463],[5.5150404 5.7148347],0.1
12.0,166.34199773637954,0.2682818066960194,16.0,1,0.9717224610533537,[ 0.0004015  -0.00173731],[-0.00055115 -0.00043143],[5.7606955 5.4366517],0.1,168.36576976729248,171.3314760139159,99.84783326112256,16.22847282473223,334.707767503672,0.9890049096007372,21.63796376630964,0,0.0,[0.02844295 0.00216756],[-0.07105312  0.11951993],[4.6058006 5.922538 ],0.06666666666666665,20.30275421879162,68.51793650616992,12.384562943383353,355.01052172246364,0.177351173571977,16.512750591177806,1,0,[-0.0002018   0.00139193],[-0.00055215 -0.00159967],[5.323321  5.5154247],0.1,88.82069072496154,12.027231955682705,266.1898309975021,0.21496459836832715,16.036309274243607,1,0.0664509917294171,[-0.00111852 -0.0003087 ],[-0.00075583 -0.0003453 ],[5.5142846 5.7144895],0.1
12.0,165.88502780535282,0.26865693420430514,16.0,1,0.9698083221357817,[-0.00096315 -0.0007605 ],[-0.00014965 -0.00216874],[5.7605457 5.434483 ],0.1,163.9611795482627,170.78677555569732,100.79347426109575,16.802992530011597,329.8462073536155,1.0834173708617976,22.40399004001546,0,0.0,[ 0.02892719 -0.00110924],[-0.04261018  0.12168749],[4.5631905 6.044225 ],0.053333333333333295,25.25204489603999,63.16770528716694,12.386951673609502,355.0982522496555,0.17808432346283742,16.515935564812672,1,0,[-0.00046825  0.00098628],[-0.00075396 -0.00020774],[5.322567 5.515217],0.1,88.41975018320693,12.03325939451471,266.6785020664486,0.21419505545464088,16.044345859352948,1,0.05793861045509769,[ 0.00025632 -0.00186515],[-0.00187434 -0.000654  ],[5.51241   5.7138352],0.1
12.0,165.2204272509789,0.26830998982657717,16.0,1,0.9669143993902699,[-0.00049964  0.00110222],[-0.00111279 -0.00292924],[5.759433 5.431554],0.1,159.80945191787544,170.33663938636766,101.85592479452873,17.193744938093893,325.02987916885434,1.1599135607966105,22.924993250791857,0,0.0,[ 0.02857363 -0.01270326],[-0.01368299  0.12057825],[4.5495076 6.1648035],0.053333333333333295,29.8539086957569,57.9535271233467,12.39296609852542,354.88378786461124,0.1793697796350639,16.523954798033895,1,0,[ 0.00047701 -0.00092719],[-0.0012222   0.00077854],[5.321345  5.5159955],0.1,87.8074358191036,12.035145155069198,267.07635204550763,0.2115915182002599,16.046860206758932,1,0.051005141857326006,[0.0013498  0.00139364],[-0.00161803 -0.00251915],[5.5107923 5.711316 ],0.1
12.0,164.75339986202698,0.2672256907141282,16.0,1,0.9648029300833251,[0.0015548  0.00050709],[-0.00161244 -0.00182702],[5.75782   5.4297266],0.1,155.6945767551211,169.8013265000696,102.38031819205389,17.368509314353467,320.4479766171481,1.213417666637194,23.158012419137957,0,0.0,[ 0.02973508 -0.02135048],[0.01489064 0.107875  ],[4.5643983 6.2726784],0.053333333333333295,34.50409674480932,53.3142585630672,12.395436430646011,354.9520733619574,0.1800989676462988,16.527248574194683,1,0,[0.00048866 0.00123206],[-0.0007452  -0.00014866],[5.3205996 5.5158467],0.1,87.81835530787652,12.034256347297479,267.1337180540809,0.21045405993378694,16.045675129729972,1,0.05000519393569353,[ 0.00060498 -0.0007183 ],[-0.00026823 -0.00112551],[5.510524 5.710191],0.1
12.0,164.47741420605053,0.26752022316469054,16.0,1,0.9635250339175486,[-0.00078873  0.00152987],[-5.7640136e-05 -1.3199305e-03],[5.7577624 5.4284067],0.1,151.56263039502477,169.86082467590808,102.53864391520682,17.30178842202935,316.0400446010753,1.237767225696284,23.069051229372466,0,0.0,[ 0.02621777 -0.02777832],[0.04462572 0.08652452],[4.609024 6.359203],0.053333333333333295,38.576544929067154,49.02398647981795,12.39846516251456,354.61658953014245,0.18045292940473523,16.53128688335275,1,0,[ 0.00133285 -0.00014921],[-0.00025654  0.00108341],[5.320343 5.51693 ],0.1,87.6005314088851,12.02984316896411,267.01605812125734,0.20862971148072287,16.039790891952148,1,0.052056071199800664,[0.00266358 0.0001628 ],[ 0.00033675 -0.00184381],[5.5108604 5.708347 ],0.1
